First row before header,,,,,,,,,,,
Second row before header,,,,,,,,,,,
Third row before header,,,,,,,,,,,
OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code,OrderCode
1.70E+18,2,175,Not Delivered,10/2/2021,Home,Kristen,32,14,Kenya,H-203,444771
2.27E+18,76,206,Not Delivered,11/16/2021,Office,John,22,22,Kenya,O-630,445116
4.01E+18,9,210,Delivered,12/13/2021,Entertainment,Maria,34,13,Germany,ENT-188,445443
2.35E+18,35,209,Shipped,11/1/2021,Office,Anthony,23,23,UK,O-901,445001
2.86E+18,27,213,Not Delivered,9/27/2021,Fashion,John,26,16,Germany,F-901,444666
1.44E+18,59,164,Shipped,10/4/2021,Fashion,Pablo,30,10,India,F-203,444773
1.16E+18,95,143,Not Shipped,9/24/2021,Home,John,35,16,Kenya,H-203,444663
3.78E+18,62,232,Delivered,12/18/2021,Entertainment,Anthony,33,18,Germany,ENT-101,445448
2.92E+18,95,123,Shipped,10/12/2021,Home,Jacob,31,12,China,H-901,444881
2.20E+18,46,131,Delivered,10/29/2021,Healthcare,John,33,10,Italy,HC-901,444998
1.54E+18,76,183,Not Shipped,7/28/2021,Office,Jacob,22,18,Kenya,O-630,444005
2.68E+18,21,111,Delivered,10/10/2021,Entertainment,Sofia,22,20,USA,ENT-901,444779
2.12E+18,10,113,Not Delivered,10/19/2021,Home,Abdul,33,16,Germany,H-203,444888
2.11E+18,46,127,Shipped,10/3/2021,Entertainment,Emma,30,10,China,ENT-203,444772
4.77E+18,83,195,Not Shipped,11/1/2021,Fashion,Kristen,34,15,Singapore,F-203,445001
4.08E+18,3,154,Delivered,10/4/2021,Office,Jacob,31,22,Singapore,O-188,444773
2.18E+18,38,236,Not Delivered,12/24/2021,Fashion,John,20,17,China,F-901,445554
3.15E+18,81,169,Not Shipped,8/11/2021,Healthcare,John,34,10,Singapore,HC-630,444119
4.13E+18,68,168,Shipped,7/16/2021,Entertainment,Abdul,23,14,USA,ENT-188,443993
1.11E+18,99,248,Delivered,11/13/2021,Entertainment,Sofia,22,11,India,ENT-555,445113
2.31E+18,16,144,Not Shipped,8/11/2021,Entertainment,Anthony,29,11,UK,ENT-630,444119
3.66E+18,64,197,Delivered,9/2/2021,Entertainment,Maria,27,17,China,ENT-101,444441
1.11E+18,75,192,Shipped,7/4/2021,Fashion,Sofia,26,10,India,F-630,443881
2.22E+18,95,195,Delivered,10/29/2021,Entertainment,John,21,25,Germany,ENT-101,444998
4.43E+18,69,214,Not Delivered,7/4/2021,Entertainment,Anthony,20,23,Italy,ENT-630,443881
4.65E+18,11,201,Delivered,10/12/2021,Healthcare,Maria,34,15,UK,HC-203,444881
1.51E+18,3,223,Not Delivered,10/12/2021,Home,Jacob,27,19,UK,H-630,444881
3.79E+18,64,124,Not Delivered,10/9/2021,Home,Abdul,29,10,Kenya,H-101,444778
1.54E+18,48,221,Not Shipped,12/23/2021,Fashion,Jacob,20,14,Italy,F-203,445553
1.33E+18,53,208,Not Shipped,7/22/2021,Home,Emma,34,10,India,H-901,443999
3.51E+18,87,169,Shipped,12/7/2021,Entertainment,Kristen,24,20,China,ENT-203,445337
4.85E+18,9,164,Shipped,8/24/2021,Office,Emma,27,23,Italy,O-555,444332
4.68E+18,43,179,Delivered,12/18/2021,Home,Sofia,29,22,USA,H-901,445448
4.79E+18,67,139,Not Delivered,10/4/2021,Entertainment,Kristen,34,17,USA,ENT-188,444773
4.70E+18,56,228,Delivered,11/15/2021,Entertainment,Kristen,21,11,Kenya,ENT-203,445115
3.75E+18,93,139,Not Shipped,11/21/2021,Healthcare,Kristen,30,14,USA,HC-555,445221
4.62E+18,97,223,Delivered,9/24/2021,Home,Kristen,27,21,China,H-555,444663
1.86E+18,30,246,Shipped,12/18/2021,Entertainment,Pablo,30,19,UK,ENT-555,445448
4.45E+18,22,130,Delivered,7/3/2021,Fashion,Maria,20,24,Germany,F-203,443880
2.21E+18,64,193,Not Shipped,10/2/2021,Entertainment,Anthony,29,24,China,ENT-101,444771
1.10E+18,93,132,Delivered,10/2/2021,Fashion,Emma,33,24,India,F-630,444771
2.33E+18,25,143,Shipped,12/10/2021,Entertainment,Emma,22,15,Kenya,ENT-101,445440
4.47E+18,82,156,Delivered,10/4/2021,Healthcare,Stella,33,12,Singapore,HC-555,444773
1.25E+18,28,248,Not Delivered,9/18/2021,Entertainment,Stella,35,25,Singapore,ENT-630,444557
2.24E+18,1,178,Not Shipped,10/10/2021,Fashion,Maria,21,19,UK,F-555,444779
2.95E+18,48,210,Shipped,12/5/2021,Healthcare,Emma,33,15,Singapore,HC-203,445335
4.98E+18,59,152,Not Shipped,9/15/2021,Entertainment,Stella,23,12,China,ENT-101,444554
4.81E+18,23,122,Delivered,7/4/2021,Fashion,John,24,17,USA,F-555,443881
1.71E+18,47,143,Not Delivered,10/10/2021,Healthcare,Abdul,24,18,Singapore,HC-555,444779
4.50E+18,96,160,Delivered,7/31/2021,Home,Maria,35,23,Italy,H-188,444008
2.04E+18,64,201,Not Delivered,9/2/2021,Healthcare,Anthony,32,10,China,HC-901,444441
2.85E+18,34,188,Not Shipped,8/27/2021,Office,Anthony,25,15,USA,O-630,444335
3.44E+18,74,178,Delivered,10/1/2021,Healthcare,Kristen,29,22,Kenya,HC-901,444770
1.11E+18,28,149,Delivered,9/10/2021,Home,Abdul,26,23,Italy,H-203,444449
4.37E+18,74,206,Not Shipped,11/27/2021,Office,Jacob,28,21,Kenya,O-630,445227
3.66E+18,37,165,Shipped,7/10/2021,Entertainment,Sofia,30,20,India,ENT-901,443887
2.23E+18,70,197,Not Delivered,7/4/2021,Fashion,Stella,33,17,India,F-630,443881
2.22E+18,24,122,Delivered,10/11/2021,Home,Jacob,35,25,Singapore,H-203,444880
3.78E+18,22,197,Delivered,7/3/2021,Fashion,Stella,34,25,Kenya,F-203,443880
4.54E+18,89,120,Shipped,12/7/2021,Office,Anthony,32,21,Germany,O-101,445337
4.43E+18,27,162,Shipped,12/24/2021,Healthcare,Sofia,20,25,India,HC-203,445554
4.43E+18,14,130,Delivered,10/10/2021,Entertainment,Emma,29,20,China,ENT-901,444779
3.56E+18,38,241,Shipped,10/12/2021,Entertainment,Stella,23,12,India,ENT-188,444881
3.90E+18,79,118,Not Delivered,9/6/2021,Fashion,Emma,22,18,Germany,F-901,444445
1.47E+18,58,110,Shipped,10/26/2021,Home,John,21,25,India,H-630,444995
4.86E+18,67,104,Not Shipped,10/2/2021,Home,John,25,22,Germany,H-555,444771
3.69E+18,35,169,Not Delivered,10/17/2021,Office,Pablo,21,21,Kenya,O-630,444886
2.92E+18,27,177,Shipped,12/22/2021,Home,Anthony,23,12,Germany,H-901,445552
2.87E+18,79,127,Not Shipped,10/12/2021,Home,John,24,24,USA,H-188,444881
4.96E+18,62,189,Delivered,12/21/2021,Healthcare,Emma,28,22,USA,HC-555,445551
1.03E+18,1,225,Shipped,7/10/2021,Office,Stella,23,22,China,O-188,443887
3.20E+18,42,202,Not Delivered,9/13/2021,Home,Jacob,21,20,Italy,H-188,444552
1.53E+18,50,162,Not Shipped,10/12/2021,Fashion,Jacob,23,15,China,F-555,444881
3.73E+18,40,190,Not Shipped,9/16/2021,Home,Anthony,34,17,China,H-101,444555
2.30E+18,2,135,Not Delivered,12/22/2021,Healthcare,Maria,30,25,USA,HC-630,445552
4.82E+18,4,220,Delivered,12/18/2021,Fashion,Jacob,21,15,Kenya,F-188,445448
4.15E+18,90,234,Not Delivered,7/29/2021,Home,Jacob,24,25,Italy,H-901,444006
4.94E+18,93,111,Not Delivered,10/29/2021,Home,Sofia,27,18,Kenya,H-630,444998
2.66E+18,13,235,Not Delivered,7/28/2021,Home,Jacob,23,20,Kenya,H-101,444005
4.19E+18,2,136,Shipped,10/10/2021,Home,Anthony,28,10,Singapore,H-101,444779
1.55E+18,92,196,Shipped,7/3/2021,Fashion,John,28,22,Germany,F-901,443880
5.01E+18,83,167,Not Shipped,7/15/2021,Fashion,Sofia,25,19,India,F-188,443992
1.35E+18,74,173,Not Shipped,12/2/2021,Fashion,Pablo,29,21,USA,F-203,445332
1.92E+18,72,228,Delivered,8/24/2021,Healthcare,Jacob,28,20,Germany,HC-203,444332
3.82E+18,61,148,Delivered,12/7/2021,Fashion,Stella,20,16,Singapore,F-555,445337
2.10E+18,69,102,Not Delivered,7/30/2021,Fashion,Pablo,22,19,China,F-203,444007
3.78E+18,67,196,Delivered,9/18/2021,Fashion,John,30,13,Kenya,F-188,444557
2.37E+18,36,116,Not Delivered,9/2/2021,Home,Sofia,29,19,USA,H-203,444441
2.53E+18,87,101,Not Delivered,10/3/2021,Office,Emma,32,25,Singapore,O-555,444772
4.43E+18,95,131,Shipped,9/21/2021,Home,Anthony,35,22,UK,H-630,444660
2.47E+18,90,226,Not Delivered,9/6/2021,Home,John,28,24,USA,H-630,444445
2.67E+18,35,179,Not Shipped,10/10/2021,Healthcare,Sofia,26,22,USA,HC-555,444779
2.78E+18,27,220,Shipped,7/30/2021,Healthcare,John,35,16,India,HC-630,444007
2.31E+18,81,180,Not Delivered,10/14/2021,Office,Pablo,20,14,India,O-101,444883
1.82E+18,78,172,Not Shipped,7/29/2021,Fashion,Kristen,29,15,China,F-630,444006
3.93E+18,2,134,Delivered,7/10/2021,Home,Stella,25,10,Kenya,H-630,443887
3.04E+18,54,200,Not Shipped,8/14/2021,Healthcare,Anthony,24,24,Italy,HC-901,444222
3.09E+18,92,235,Shipped,9/24/2021,Home,Sofia,22,25,Singapore,H-555,444663
3.04E+18,74,188,Shipped,7/15/2021,Entertainment,John,30,16,Italy,ENT-101,443992
2.55E+18,54,122,Not Shipped,11/24/2021,Entertainment,Sofia,22,20,India,ENT-101,445224
2.91E+18,13,228,Shipped,10/13/2021,Home,John,30,20,USA,H-101,444882
3.17E+18,36,233,Not Delivered,12/18/2021,Fashion,John,28,10,Germany,F-555,445448
3.02E+18,70,106,Delivered,11/27/2021,Home,Emma,22,20,UK,H-188,445227
1.91E+18,34,209,Not Delivered,11/1/2021,Entertainment,Kristen,33,25,USA,ENT-901,445001
3.02E+18,73,164,Not Delivered,12/22/2021,Office,Jacob,24,24,India,O-901,445552
5.01E+18,24,161,Delivered,12/26/2021,Home,Kristen,32,22,China,H-901,445556
2.16E+18,41,232,Shipped,7/4/2021,Home,Sofia,35,14,India,H-188,443881
1.55E+18,52,227,Delivered,10/9/2021,Office,Maria,35,19,Singapore,O-203,444778
3.83E+18,9,114,Not Shipped,10/26/2021,Office,John,25,10,UK,O-630,444995
2.37E+18,22,140,Shipped,7/30/2021,Entertainment,Abdul,31,12,India,ENT-630,444007
3.95E+18,29,155,Not Shipped,11/1/2021,Entertainment,Stella,32,18,USA,ENT-555,445001
2.09E+18,25,114,Not Shipped,12/23/2021,Home,Sofia,25,10,USA,H-630,445553
3.33E+18,70,155,Not Delivered,12/8/2021,Office,Maria,20,10,Singapore,O-555,445338
3.28E+18,5,214,Delivered,8/27/2021,Healthcare,Anthony,26,18,China,HC-901,444335
3.31E+18,43,235,Not Delivered,7/25/2021,Healthcare,John,22,13,USA,HC-630,444002
1.65E+18,56,182,Shipped,12/22/2021,Home,Jacob,35,16,Singapore,H-101,445552
4.01E+18,7,208,Shipped,9/10/2021,Office,Abdul,20,15,Germany,O-101,444449
4.51E+18,64,165,Shipped,11/15/2021,Entertainment,Jacob,30,25,UK,ENT-101,445115
3.22E+18,58,123,Shipped,8/24/2021,Healthcare,Anthony,20,19,Italy,HC-203,444332
1.76E+18,23,161,Shipped,10/17/2021,Home,Sofia,31,21,Italy,H-188,444886
4.43E+18,88,208,Shipped,8/18/2021,Healthcare,John,29,22,China,HC-203,444226
2.67E+18,89,109,Not Delivered,9/6/2021,Entertainment,Kristen,22,11,Kenya,ENT-555,444445
4.29E+18,8,194,Shipped,8/27/2021,Healthcare,Sofia,35,10,China,HC-901,444335
2.57E+18,1,119,Not Shipped,7/25/2021,Entertainment,Abdul,23,14,Germany,ENT-188,444002
1.32E+18,91,109,Not Delivered,8/8/2021,Home,Maria,27,17,Singapore,H-188,444116
1.33E+18,14,169,Not Shipped,10/25/2021,Fashion,Kristen,26,11,India,F-203,444994
2.55E+18,34,197,Shipped,7/16/2021,Healthcare,Abdul,22,13,Kenya,HC-188,443993
1.22E+18,13,181,Not Shipped,7/16/2021,Fashion,Kristen,34,12,Singapore,F-555,443993
1.44E+18,73,156,Shipped,10/3/2021,Entertainment,Pablo,35,21,Singapore,ENT-188,444772
2.40E+18,20,212,Shipped,10/4/2021,Fashion,Anthony,32,25,India,F-188,444773
3.03E+18,81,206,Not Delivered,10/9/2021,Healthcare,Anthony,27,13,UK,HC-203,444778
2.73E+18,85,102,Not Delivered,10/19/2021,Entertainment,Abdul,31,22,Singapore,ENT-630,444888
2.19E+18,70,111,Delivered,12/4/2021,Healthcare,Emma,34,11,Kenya,HC-203,445334
1.27E+18,89,109,Not Delivered,9/27/2021,Office,Stella,32,,Germany,O-101,444666
5.04E+18,93,202,Not Delivered,10/4/2021,Office,Abdul,28,18,India,O-188,444773
2.95E+18,97,174,Shipped,10/10/2021,Fashion,Anthony,29,16,UK,F-555,444779
3.73E+18,1,165,Shipped,7/14/2021,Healthcare,Emma,35,16,India,HC-901,443991
2.69E+18,73,175,Shipped,11/15/2021,Home,John,29,25,UK,H-101,445115
3.00E+18,65,230,Not Delivered,9/21/2021,Home,Abdul,27,24,Italy,H-555,444660
4.58E+18,19,214,Not Shipped,10/1/2021,Fashion,Anthony,20,19,Kenya,F-901,444770
3.29E+18,46,118,Not Shipped,8/3/2021,Fashion,Jacob,27,18,Germany,F-901,444111
2.57E+18,44,158,Delivered,7/30/2021,Home,Jacob,29,23,Germany,H-901,444007
3.16E+18,77,171,Shipped,12/24/2021,Entertainment,Abdul,35,21,UK,ENT-555,445554
4.83E+18,39,201,Not Shipped,7/4/2021,Home,Anthony,29,19,Kenya,H-901,443881
4.56E+18,57,102,Not Delivered,11/15/2021,Office,Abdul,25,12,Singapore,O-101,445115
4.12E+18,37,156,Shipped,10/23/2021,Office,Anthony,25,12,Italy,O-901,444992
1.65E+18,28,128,Not Shipped,11/21/2021,Office,Kristen,34,23,UK,O-901,445221
4.87E+18,98,217,Not Delivered,7/12/2021,Healthcare,Kristen,25,20,Kenya,HC-555,443889
4.10E+18,94,243,Not Delivered,10/12/2021,Fashion,Jacob,34,15,India,F-901,444881
4.44E+18,76,105,Not Shipped,11/21/2021,Home,Stella,28,16,Italy,H-630,445221
4.31E+18,22,210,Shipped,12/6/2021,Fashion,Sofia,28,19,Singapore,F-203,445336
3.64E+18,96,196,Not Delivered,10/6/2021,Healthcare,Sofia,29,17,China,HC-203,444775
2.13E+18,40,191,Delivered,9/27/2021,Fashion,John,29,16,Singapore,F-555,444666
3.37E+18,38,182,Shipped,10/17/2021,Home,John,34,14,China,H-630,444886
3.11E+18,18,215,Not Delivered,11/7/2021,Entertainment,Emma,33,19,Singapore,ENT-188,445007
3.18E+18,49,126,Delivered,8/27/2021,Entertainment,Kristen,20,11,USA,ENT-555,444335
3.47E+18,23,102,Shipped,12/30/2021,Entertainment,Abdul,26,23,Kenya,ENT-203,445660
3.47E+18,28,151,Delivered,7/4/2021,Office,Sofia,23,17,Kenya,O-188,443881
3.23E+18,31,235,Shipped,10/18/2021,Entertainment,Kristen,27,21,Singapore,ENT-555,444887
2.66E+18,64,144,Not Shipped,8/26/2021,Entertainment,Maria,21,23,UK,ENT-901,444334
1.68E+18,40,224,Delivered,11/25/2021,Fashion,Maria,32,10,India,F-630,445225
4.39E+18,45,243,Not Shipped,8/20/2021,Home,Maria,29,10,UK,H-630,444228
3.60E+18,5,152,Not Shipped,7/15/2021,Fashion,Kristen,20,24,Kenya,F-630,443992
5.01E+18,29,142,Shipped,9/13/2021,Home,Pablo,25,14,Germany,H-188,444552
3.50E+18,35,184,Delivered,7/30/2021,Healthcare,Maria,31,11,China,HC-555,444007
2.47E+18,27,230,Shipped,10/14/2021,Fashion,Stella,24,21,India,F-630,444883
4.78E+18,81,139,Not Shipped,11/11/2021,Healthcare,Pablo,26,16,UK,HC-555,445111
3.10E+18,28,225,Not Delivered,12/21/2021,Office,Emma,32,23,Kenya,O-901,445551
3.15E+18,29,132,Not Shipped,9/14/2021,Office,Abdul,30,23,China,O-630,444553
2.52E+18,71,151,Shipped,8/8/2021,Healthcare,Abdul,34,24,Singapore,HC-203,444116
4.33E+18,35,197,Not Shipped,10/26/2021,Office,Sofia,30,18,Kenya,O-555,444995
3.47E+18,68,115,Not Delivered,12/2/2021,Office,Pablo,27,10,India,O-630,445332
1.46E+18,97,242,Not Delivered,9/10/2021,Fashion,Anthony,20,16,China,F-901,444449
3.61E+18,9,156,Not Shipped,10/11/2021,Home,Jacob,20,12,Germany,H-101,444880
2.30E+18,66,151,Not Delivered,10/12/2021,Fashion,Sofia,32,14,Italy,F-101,444881
4.98E+18,73,204,Not Delivered,7/12/2021,Fashion,Sofia,20,14,China,F-203,443889
1.07E+18,43,157,Not Shipped,9/2/2021,Home,Kristen,24,12,USA,H-188,444441
2.66E+18,19,250,Shipped,7/15/2021,Entertainment,Abdul,25,15,Singapore,ENT-901,443992
4.78E+18,90,169,Delivered,12/18/2021,Home,Abdul,20,14,USA,H-901,445448
3.63E+18,12,201,Delivered,10/4/2021,Office,Stella,33,12,Germany,O-203,444773
1.60E+18,30,101,Shipped,12/9/2021,Office,John,27,16,USA,O-188,445339
2.40E+18,49,249,Not Shipped,9/18/2021,Fashion,Sofia,23,14,India,F-188,444557
1.47E+18,6,246,Delivered,9/18/2021,Office,Jacob,22,23,Italy,O-101,444557
4.02E+18,87,167,Shipped,8/20/2021,Fashion,Anthony,32,12,Kenya,F-555,444228
1.50E+18,36,128,Not Delivered,12/18/2021,Home,Maria,22,22,USA,H-901,445448
2.23E+18,48,194,Not Delivered,8/5/2021,Office,Abdul,32,20,USA,O-203,444113
3.55E+18,20,248,Delivered,7/3/2021,Entertainment,Abdul,32,24,India,ENT-901,443880
3.36E+18,84,197,Delivered,10/4/2021,Home,Sofia,33,13,UK,H-188,444773
4.16E+18,83,102,Delivered,7/12/2021,Home,Stella,33,19,UK,H-555,443889
3.09E+18,95,159,Delivered,9/30/2021,Office,Emma,28,20,UK,O-101,444669
1.75E+18,45,243,Not Shipped,12/26/2021,Healthcare,Kristen,32,22,India,HC-901,445556
2.41E+18,48,138,Shipped,11/16/2021,Office,Jacob,26,19,China,O-203,445116
4.72E+18,29,143,Shipped,7/29/2021,Home,John,24,22,India,H-901,444006
3.19E+18,9,219,Not Delivered,10/20/2021,Office,Abdul,23,20,Italy,O-203,444889
4.52E+18,5,137,Shipped,12/8/2021,Office,Pablo,30,19,India,O-203,445338
1.44E+18,26,125,Shipped,7/7/2021,Healthcare,Maria,24,17,Singapore,HC-630,443884
3.65E+18,62,243,Not Delivered,9/15/2021,Office,Jacob,22,25,India,O-203,444554
1.82E+18,48,110,Delivered,8/3/2021,Healthcare,Abdul,25,11,UK,HC-555,444111
4.11E+18,87,114,Delivered,7/14/2021,Entertainment,John,33,15,Kenya,ENT-188,443991
3.10E+18,67,149,Not Delivered,10/14/2021,Fashion,Sofia,32,23,India,F-630,444883
3.46E+18,88,220,Delivered,9/10/2021,Entertainment,Emma,20,15,Germany,ENT-555,444449
2.75E+18,99,156,Not Delivered,8/6/2021,Entertainment,Jacob,30,15,Kenya,ENT-555,444114
2.15E+18,71,110,Delivered,10/16/2021,Office,Kristen,35,23,Germany,O-555,444885
3.34E+18,34,208,Delivered,12/23/2021,Healthcare,Pablo,23,13,USA,HC-555,445553
1.73E+18,42,136,Not Shipped,12/6/2021,Healthcare,Stella,21,21,Kenya,HC-101,445336
3.23E+18,61,207,Shipped,10/11/2021,Fashion,Anthony,33,21,Singapore,F-188,444880
4.46E+18,59,208,Not Delivered,10/10/2021,Fashion,Sofia,22,21,India,F-901,444779
4.40E+18,94,246,Not Delivered,8/14/2021,Office,Sofia,34,18,Italy,O-101,444222
3.94E+18,5,242,Not Delivered,7/17/2021,Entertainment,Pablo,26,15,USA,ENT-188,443994
4.68E+18,42,150,Not Delivered,8/8/2021,Fashion,Abdul,32,14,Singapore,F-901,444116
1.28E+18,15,101,Not Delivered,7/11/2021,Fashion,Kristen,32,18,India,F-555,443888
3.63E+18,10,199,Not Shipped,9/10/2021,Entertainment,Abdul,26,25,India,ENT-901,444449
3.09E+18,4,160,Shipped,8/27/2021,Office,Emma,26,17,Italy,O-203,444335
3.52E+18,75,207,Delivered,11/15/2021,Healthcare,Pablo,24,24,India,HC-101,445115
1.84E+18,71,120,Not Delivered,11/28/2021,Office,John,28,21,Singapore,O-188,445228
4.99E+18,64,195,Not Shipped,8/29/2021,Fashion,Jacob,29,21,Italy,F-901,444337
5.00E+18,16,206,Delivered,7/16/2021,Entertainment,Pablo,23,13,Singapore,ENT-101,443993
2.08E+18,81,146,Shipped,7/31/2021,Office,Stella,22,10,India,O-203,444008
1.07E+18,7,135,Shipped,9/13/2021,Home,John,24,14,USA,H-630,444552
3.58E+18,7,107,Not Delivered,9/7/2021,Office,Anthony,26,12,Germany,O-101,444446
1.98E+18,62,142,Delivered,7/16/2021,Office,Abdul,22,11,Kenya,O-203,443993
2.39E+18,30,111,Delivered,8/15/2021,Office,Maria,23,20,USA,O-101,444223
3.36E+18,36,216,Delivered,10/14/2021,Office,Emma,21,20,Kenya,O-630,444883
1.32E+18,60,137,Not Shipped,9/27/2021,Entertainment,Sofia,33,25,Germany,ENT-630,444666
1.80E+18,59,220,Not Shipped,9/12/2021,Entertainment,Maria,32,23,India,ENT-630,444551
2.01E+18,41,247,Shipped,10/4/2021,Healthcare,Emma,22,16,USA,HC-203,444773
1.58E+18,3,161,Not Delivered,10/29/2021,Fashion,Stella,25,15,Italy,F-555,444998
1.26E+18,88,170,Not Delivered,8/3/2021,Home,Stella,21,24,India,H-555,444111
1.69E+18,66,230,Shipped,10/29/2021,Entertainment,Kristen,33,19,USA,ENT-188,444998
1.07E+18,12,192,Not Shipped,8/20/2021,Office,Kristen,25,17,India,O-555,444228
3.77E+18,80,144,Delivered,9/21/2021,Fashion,Emma,28,22,Singapore,F-101,444660
1.05E+18,94,107,Not Shipped,12/9/2021,Fashion,Maria,25,21,India,F-555,445339
4.57E+18,62,208,Delivered,9/20/2021,Healthcare,Stella,22,15,Germany,HC-555,444559
3.08E+18,82,166,Shipped,12/21/2021,Home,Anthony,24,10,Germany,H-630,445551
4.40E+18,82,130,Delivered,7/6/2021,Fashion,Kristen,24,15,Italy,F-630,443883
4.65E+18,76,188,Not Shipped,7/4/2021,Healthcare,Jacob,31,14,Kenya,HC-203,443881
2.43E+18,25,177,Not Shipped,12/24/2021,Fashion,Maria,27,14,Germany,F-555,445554
3.04E+18,59,210,Shipped,7/3/2021,Office,Stella,24,16,USA,O-555,443880
2.16E+18,73,129,Not Delivered,9/30/2021,Entertainment,Pablo,25,21,India,ENT-188,444669
4.98E+18,21,210,Delivered,8/28/2021,Fashion,Pablo,24,24,USA,F-555,444336
3.26E+18,28,169,Not Delivered,12/30/2021,Home,Abdul,29,20,China,H-188,445660
4.82E+18,75,123,Not Delivered,12/21/2021,Entertainment,Kristen,20,10,Singapore,ENT-630,445551
2.27E+18,80,206,Delivered,7/31/2021,Healthcare,Jacob,23,19,China,HC-630,444008
1.53E+18,35,217,Not Delivered,11/24/2021,Fashion,Emma,29,19,USA,F-203,445224
1.80E+18,45,199,Shipped,9/2/2021,Entertainment,Abdul,32,24,Italy,ENT-901,444441
3.35E+18,48,225,Not Shipped,7/28/2021,Healthcare,Maria,23,23,Kenya,HC-901,444005
3.91E+18,94,249,Not Delivered,7/4/2021,Office,Stella,35,11,Germany,O-203,443881
1.99E+18,3,180,Shipped,10/7/2021,Office,Sofia,24,15,USA,O-188,444776
1.16E+18,35,132,Not Delivered,11/27/2021,Healthcare,Jacob,21,15,Italy,HC-555,445227
2.08E+18,97,202,Not Delivered,12/8/2021,Entertainment,Sofia,28,16,Kenya,ENT-188,445338
4.53E+18,39,224,Not Shipped,7/25/2021,Office,Maria,22,16,Kenya,O-188,444002
4.24E+18,39,109,Not Delivered,7/8/2021,Office,Sofia,27,18,Kenya,O-630,443885
3.20E+18,2,107,Not Delivered,7/14/2021,Fashion,Kristen,29,21,Kenya,F-630,443991
3.54E+18,60,194,Not Shipped,9/19/2021,Office,Maria,29,19,India,O-101,444558
2.39E+18,99,196,Not Shipped,8/3/2021,Fashion,Jacob,23,21,China,F-101,444111
4.77E+18,57,149,Not Shipped,11/2/2021,Entertainment,Sofia,32,23,China,ENT-630,445002
4.40E+18,32,197,Not Shipped,8/5/2021,Entertainment,Kristen,28,18,Singapore,ENT-101,444113
1.32E+18,74,236,Shipped,10/13/2021,Home,John,30,23,India,H-101,444882
3.02E+18,97,169,Not Shipped,9/27/2021,Entertainment,John,21,16,Singapore,ENT-630,444666
4.97E+18,38,211,Delivered,10/11/2021,Healthcare,Sofia,20,19,Germany,HC-188,444880
4.81E+18,23,107,Delivered,9/18/2021,Healthcare,Kristen,34,25,Singapore,HC-901,444557
4.44E+18,17,247,Shipped,8/14/2021,Fashion,Stella,32,12,Italy,F-101,444222
2.58E+18,23,184,Not Shipped,11/16/2021,Home,Abdul,32,,USA,H-630,445116
1.36E+18,89,197,Not Shipped,12/7/2021,Home,Pablo,23,15,Singapore,H-203,445337
3.76E+18,95,103,Not Delivered,12/13/2021,Entertainment,Kristen,30,19,India,ENT-901,445443
4.22E+18,90,181,Not Shipped,7/7/2021,Fashion,Anthony,24,12,UK,F-555,443884
4.01E+18,89,159,Not Delivered,8/14/2021,Entertainment,Kristen,26,23,China,ENT-555,444222
3.83E+18,29,113,Delivered,7/17/2021,Home,Anthony,21,19,USA,H-188,443994
2.04E+18,39,158,Shipped,12/18/2021,Entertainment,Emma,25,17,UK,ENT-555,445448
4.83E+18,5,137,Shipped,11/16/2021,Healthcare,Sofia,29,15,USA,HC-101,445116
3.75E+18,90,119,Shipped,8/14/2021,Entertainment,Anthony,26,25,Singapore,ENT-901,444222
2.35E+18,18,172,Shipped,9/18/2021,Fashion,Pablo,23,21,India,F-203,444557
4.83E+18,17,210,Not Shipped,12/29/2021,Fashion,Kristen,30,11,UK,F-555,445559
1.46E+18,74,204,Shipped,8/15/2021,Fashion,Kristen,34,13,Italy,F-188,444223
3.58E+18,79,208,Not Shipped,9/21/2021,Home,Emma,26,15,USA,H-555,444660
4.24E+18,70,111,Delivered,8/24/2021,Office,Jacob,23,22,China,O-101,444332
2.03E+18,29,134,Not Shipped,9/10/2021,Healthcare,Pablo,31,17,Italy,HC-630,444449
1.31E+18,45,217,Not Shipped,7/29/2021,Fashion,Abdul,23,14,India,F-555,444006
2.44E+18,83,105,Not Shipped,12/18/2021,Fashion,Sofia,26,10,USA,F-630,445448
1.68E+18,22,129,Delivered,7/31/2021,Home,Abdul,30,20,China,H-101,444008
2.83E+18,99,176,Not Shipped,7/16/2021,Office,Kristen,28,11,UK,O-630,443993
